2622554396.0,47.39774620358632,8.545596212719857,30.918013,0.038745318,-0.020572774,0.5064155,-0.0693294,-0.03719456,-0.004454156,1548.0,1550.0,1537.0,1552.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.014149512,-0.049753264,0.00031335128,0.13912736,0.20915735,-12.193289,0.32836998
2623150397.0,47.39774545066222,8.545597176025398,31.437935,0.0035224531,-0.023622837,0.5064155,0.016632462,0.049769893,0.017725285,1541.0,1567.0,1546.0,1562.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.19725148,0.07355504,0.008100865,0.8030331,2.7417786,-10.275259,0.33722198
2623554397.0,47.397746043604336,8.54559823413263,31.893251,-0.015017474,-0.002346913,0.5064155,-0.12632398,-0.0032347227,-0.010015967,1539.0,1553.0,1511.0,1565.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.023853015,0.12506428,-0.004283516,0.14552821,-0.61210316,-9.76197,0.3316862
2624154397.0,47.39774616474331,8.545597742603498,32.542896,-0.0031227048,-0.010079265,0.50027484,0.038839377,-0.0019421645,0.016886907,1557.0,1536.0,1547.0,1578.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.015775554,0.0012229246,0.01659161,-0.5860697,1.1766168,-11.516682,0.3249011
2624554397.0,47.39774692727544,8.545597063714863,33.005116,0.011790503,0.0021524723,0.5002748,0.16443995,0.08809024,-0.053324148,1509.0,1593.0,1608.0,1531.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.02534125,-0.004249972,-0.0474828,0.09716745,-0.23618537,-9.7775545,0.325594
2625150397.0,47.3977474316096,8.545596989406336,33.739254,0.005912967,-0.001411329,0.50027484,0.048925035,-0.043329336,-0.006599102,1547.0,1577.0,1583.0,1527.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.09490336,-0.07800737,0.005396752,-0.16825885,-0.5189997,-9.245879,0.33615
2625550397.0,47.39774753905106,8.545595957323497,34.262787,0.020061731,-0.0058592064,0.50027484,-0.11705784,-0.006856528,-0.007881814,1522.0,1589.0,1557.0,1547.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.09982279,-0.02802673,0.035661705,-0.21960197,-0.21296725,-10.800091,0.32466137
2626150396.0,47.397746881112624,8.54559678342216,35.080994,-0.0088149635,-0.0081574,0.50027484,-0.04546965,0.0066275066,-0.014916245,1586.0,1507.0,1542.0,1557.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.067722395,0.05592401,0.016516848,0.49006864,0.6091975,-9.404476,0.33075267
2626550397.0,47.39774745093635,8.545598255424313,35.599796,0.022104226,0.014902622,0.50027484,0.07029864,0.058572475,0.006990156,1568.0,1559.0,1586.0,1545.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.20057842,0.08795325,0.010095493,-0.17839329,-0.30937862,-9.827035,0.33296198
2627150396.0,47.39774798838116,8.545597745380432,36.556957,0.0088316295,0.01194431,0.5002748,0.049028125,0.060921222,-0.022875296,1636.0,1697.0,1661.0,1694.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.045587864,-0.045772925,-0.013002016,0.0801429,0.36846492,-10.139406,0.3410632
2627554397.0,47.39774711132552,8.545598162123461,37.58458,-0.014299837,-0.0015702714,0.50027484,-0.07110159,-0.021497183,0.023467522,1624.0,1731.0,1713.0,1658.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.038164657,-0.12029441,0.025273155,0.08636868,1.2673064,-9.88924,0.32729417
2628154397.0,47.397746536348784,8.545599563010924,39.251106,-0.0058076726,0.009380078,0.50027484,-0.107080296,0.042147964,0.013825806,1570.0,1669.0,1665.0,1582.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.034443837,0.17841272,0.023183152,0.65798116,0.6229213,-9.944537,0.325024
2628550396.0,47.397745725526015,8.545599877045133,40.306602,-0.03822321,-0.014352112,0.5002749,-0.025064839,-0.096598595,-0.009846132,1619.0,1647.0,1581.0,1695.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.11274551,-0.23433366,-0.003171444,0.8174391,1.032641,-10.676395,0.32703602
2629154397.0,47.39774506627338,8.545599821508318,41.984188,-0.051163353,-0.012185893,0.50027484,-0.07703145,0.029084872,-0.0081834,1574.0,1693.0,1603.0,1643.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.04418859,-0.05281002,0.036155228,-0.2451751,0.39353037,-8.832729,0.33615
2629554397.0,47.39774563595666,8.545599145977468,43.072144,-0.004214599,-0.011995333,0.50027484,0.04070398,0.017777566,-0.013949026,1660.0,1623.0,1632.0,1649.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.22561489,0.07513504,0.012192048,-0.13276589,1.8671899,-8.463498,0.35136998
2630150397.0,47.39774557992365,8.545600481435104,44.796707,-0.036787152,0.0010932027,0.50027484,-0.10755257,0.06976612,0.025417335,1658.0,1671.0,1646.0,1669.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.003890414,-0.0075166915,-0.029598488,-0.12723002,-0.74767315,-10.190056,0.32363802
2630550397.0,47.39774594710059,8.545598842029094,45.999874,0.014859254,-0.014202469,0.50027484,0.14779544,-0.06340807,0.036765113,1645.0,1638.0,1663.0,1618.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.015850184,-0.014435864,-0.014129374,0.37289783,0.4927734,-8.0662775,0.3351552
