1952562397.0,47.39774786245803,8.545604574093364,31.05267,0.011335262,0.015255718,0.5160863,0.11786209,0.06285068,-0.006617898,1530.0,1572.0,1613.0,1499.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.07248751,-0.008714691,0.05341087,0.019592151,-0.25039732,-9.585202,0.336102
1953162397.0,47.39774819648709,8.545606685941944,31.601158,-0.034600798,0.020618804,0.5160863,-0.021298282,-0.01808523,-0.005171396,1515.0,1549.0,1584.0,1504.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.06822147,-0.03553939,-0.038832877,-0.12322992,-0.32673335,-10.556442,0.3469221
1953562398.0,47.39774730193801,8.545608235457022,31.999401,-0.033293247,0.010347033,0.5160863,-0.04331373,-0.008742699,0.010583587,1569.0,1542.0,1557.0,1557.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.057854667,-0.012123388,-0.02676531,0.061350998,0.51081777,-10.044511,0.32375997
1954150397.0,47.39774705827889,8.545607678441511,32.62722,-0.0029120806,0.009617233,0.50342846,0.26265493,0.019446861,-0.027789075,1527.0,1560.0,1576.0,1563.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.0024406111,-0.038543906,-0.009090554,0.4053005,0.0027230382,-9.833244,0.3382033
1954562396.0,47.397747212038176,8.545605692413755,33.10688,0.0034550244,-0.014989957,0.50342846,0.092044406,-0.05690441,-0.015203471,1599.0,1520.0,1583.0,1545.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.17608264,-0.15616299,-0.03447627,0.18776701,-0.253982,-10.340544,0.33168203
1955162397.0,47.397746937124296,8.545605095360072,33.89511,-0.02414743,-0.007918686,0.50342846,0.007968744,0.024567045,-0.015834298,1579.0,1514.0,1519.0,1560.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.1822809,-0.021653004,0.04608686,-0.2758566,0.69115007,-7.2929173,0.6025262
1955550398.0,47.39774627141982,8.54560459179449,34.38142,-0.011414787,-0.022355728,0.50342846,0.10659823,-0.12194787,-0.0054451153,1544.0,1577.0,1558.0,1563.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.03290431,-0.028914835,0.0020964525,-0.23712322,1.7280041,-9.815317,0.6228826
1956162398.0,47.397746208063325,8.545602886956008,35.180542,0.007764749,-0.017875344,0.50342846,0.10485995,-0.0016247934,-0.0046397145,1547.0,1597.0,1613.0,1504.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.003587931,-0.06463702,0.029253183,-0.4211181,-1.891901,-9.425486,0.5475627
1956562397.0,47.39774661968214,8.545602655866674,35.697933,0.015354966,-0.015193631,0.50342846,0.073302865,0.08621421,-0.03708188,1589.0,1567.0,1530.0,1618.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.114170454,0.04200172,0.0053111142,0.116021976,-0.5958482,-10.144324,0.3210259
1957150397.0,47.3977473789211,8.54560363154084,36.758835,-0.01300245,0.0019165877,0.50342846,0.0614814,-0.07847163,0.009272777,1709.0,1704.0,1681.0,1711.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.049780495,-0.032457974,-0.007706762,-0.28278774,-0.22964165,-11.970324,0.33494335
