timestamp,lat,lon,alt,roll_body,pitch_body,yaw_body,roll_speed,pitch_speed,yaw_speed,actuators_output_0,actuators_output_1,actuators_output_2,actuators_output_3,actuators_output_4,actuators_output_5,actuators_output_6,actuators_output_7,actuators_output_8,actuators_output_9,actuators_output_10,actuators_output_11,sensor_gyro_rad_0,sensor_gyro_rad_1,sensor_gyro_rad_2,sensor_acc_0,sensor_acc_1,sensor_acc_2,cpuload
3427562398.0,47.39774657813084,8.545601063903268,37.70565,0.01198065,-0.002415659,0.5972339,0.13506581,-0.047391098,0.005379983,1686.0,1658.0,1631.0,1705.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.13667452,-0.11397517,0.054434385,-0.4700007,1.2644007,-10.032834,0.32999402
3428170397.0,47.39774754055454,8.545597584879456,39.34513,0.0266678,-0.00074164337,0.597234,-0.07486993,0.0011201905,0.0033287788,1558.0,1697.0,1677.0,1572.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.13290487,-0.01713,-0.024063354,0.086553976,-0.2676954,-9.764655,0.33611798
3428562397.0,47.39774759129643,8.545596267343932,40.36889,0.020875083,-0.012927752,0.59723395,-0.05255217,-0.032802165,-0.018074626,1632.0,1654.0,1623.0,1666.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.03164461,-0.07817491,-0.0035924981,-0.1156403,0.35950068,-10.334961,0.3292963
3429170397.0,47.39774571325261,8.545597648729386,42.066223,-0.040080275,-0.021911535,0.59723395,-0.08682719,-0.02241793,0.0013918637,1669.0,1594.0,1626.0,1654.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.020987095,0.0321806,-0.01406063,-0.07997135,0.080657884,-8.0548725,0.33649224
3429562397.0,47.397745221601376,8.54559829270479,43.144615,-0.030359188,-0.017398227,0.59723395,0.09463835,0.0013261822,-0.008494525,1620.0,1673.0,1666.0,1621.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.1012277,-0.0026544484,0.016488502,-0.38100833,-0.70715934,-9.858902,0.325368
3430170398.0,47.39774585038135,8.5455993726493,44.92081,-0.049543712,0.0014120379,0.597234,-0.07015567,-0.017519116,0.002935742,1700.0,1569.0,1576.0,1684.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.08014669,0.06158425,0.018430518,-0.70179296,1.6301873,-10.572617,0.33757198
3430570397.0,47.3977458556878,8.545598108493882,46.057693,-0.007954784,-0.020852044,0.59723395,0.0040799556,-0.054234352,0.031966746,1655.0,1627.0,1614.0,1666.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.18888256,-0.028731732,0.0473782,0.02122517,-0.8257729,-10.131462,0.33189
3431170398.0,47.39774673413924,8.545596983910992,47.781605,0.007185107,-0.005858784,0.59723395,0.042720567,0.036746513,0.012562065,1619.0,1683.0,1687.0,1592.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.036413714,-0.055661622,0.016398685,-0.513535,0.46895134,-10.769272,0.33198202
3431562397.0,47.39774710945644,8.54559646400336,48.922596,0.0037269276,-0.01146423,0.5972339,-0.06153158,-0.03393746,-0.00639884,1654.0,1641.0,1622.0,1683.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.0130584715,0.015695328,-0.026214208,-0.4599082,1.3044958,-9.434608,0.32303798
3432162397.0,47.39774725527119,8.545595362065884,50.708344,-0.0006373796,-0.022603193,0.59723395,0.08069247,-0.06804082,0.01579633,1623.0,1667.0,1639.0,1658.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.09341219,-0.035298757,-0.0023328692,-0.1935129,0.5014787,-9.114342,0.32604265
3432562397.0,47.39774689728485,8.545595751507271,51.909042,-0.017881189,-0.011699006,0.597234,-0.16026925,0.08881796,0.0032073632,1671.0,1591.0,1601.0,1673.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.055878345,0.0014774163,0.014474295,0.045474347,-0.8300586,-10.371593,0.32042283
3433170397.0,47.397747765521565,8.545597634689509,53.71508,0.021881001,0.009264839,0.59723395,0.018152336,0.040520012,0.0073699183,1688.0,1660.0,1642.0,1720.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.14045396,0.016327245,0.032716054,0.4024601,-1.6285844,-11.316128,0.32841802
3433562397.0,47.39774813793825,8.545597075589418,54.942173,0.012636896,0.010337916,0.59723395,0.054888252,-0.006068584,0.003413091,1680.0,1604.0,1630.0,1663.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.0034656469,-0.09540976,0.047959354,-0.14118579,-1.1683345,-10.002049,0.326976
3434162398.0,47.39774712822338,8.54559749078042,56.824036,-0.0028345457,-0.014988897,0.597234,-0.09318871,-0.102784835,-0.016413404,1682.0,1621.0,1633.0,1671.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.114212126,-0.045488358,0.024505317,0.06591098,0.35189384,-9.894357,0.32553
3434570397.0,47.39774688931709,8.545598392571293,58.118755,0.0027882003,0.008657825,0.59723395,0.046157654,0.071402624,-0.026106657,1691.0,1593.0,1672.0,1619.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.011454742,0.13558902,0.019971963,0.11764011,0.81934476,-10.906729,0.329098
3435162397.0,47.39774596868212,8.545599334369044,59.95671,-0.017084146,-0.014084028,0.59723395,0.065727845,-0.04603977,-0.019327182,1672.0,1631.0,1648.0,1656.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.023759224,0.006024741,0.0019861255,-0.2693494,0.6332689,-10.092801,0.32676798
3435570398.0,47.39774537262671,8.545599343694716,61.235565,-0.023589553,-0.013410747,0.59723395,-0.20635928,-0.032926,0.0075899865,1583.0,1679.0,1662.0,1582.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.0036396084,0.06992687,-0.03041037,0.14458814,1.2245927,-10.059564,0.32288378
3436170397.0,47.39774583201101,8.545599117567345,63.03966,0.008922653,-0.01061494,0.59723395,0.12008792,0.041362867,-0.021583887,1682.0,1607.0,1578.0,1725.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.007393445,-0.0028041168,0.030159863,0.03950163,3.71494,-9.573889,0.3356936
3436570397.0,47.39774562733504,8.545600276385027,64.25871,-0.031512745,0.00040245042,0.59723395,-0.035124578,0.021998605,-0.015985958,1631.0,1651.0,1617.0,1656.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.05379334,0.018273054,0.014848775,0.09274082,-0.18181737,-10.583963,0.33455002
3437170397.0,47.39774601890914,8.545598403525263,66.07758,0.0067529683,-0.018903537,0.597234,0.0025789556,-0.038145013,-0.017332008,1614.0,1687.0,1674.0,1631.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.24968398,-0.053777926,0.039480355,-0.022820994,0.17409466,-9.186554,0.32455403
3437562398.0,47.39774589406051,8.545596852631169,67.28494,-0.012511044,-0.022781106,0.597234,-0.08310726,-0.018538205,-0.010975409,1594.0,1688.0,1718.0,1567.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.017875308,-0.0043876045,-0.036259882,0.08811423,0.25070179,-8.903624,0.330594
3438170396.0,47.39774658318935,8.545593605035576,69.15268,0.04035846,-0.030741416,0.597234,0.016086744,0.0035228953,0.02348127,1617.0,1665.0,1657.0,1608.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.034549896,0.061366152,0.029016882,-0.2713248,-1.3799365,-10.708513,0.323704
3438562398.0,47.397746680056215,8.54559386433353,70.35895,0.0069445088,-0.018678293,0.59723395,-0.007385717,-0.0072797267,-0.015264438,1586.0,1679.0,1684.0,1579.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.08317971,0.031463094,-0.01017054,0.31066176,-2.5690496,-10.435826,0.34013802
3439162397.0,47.39774786280661,8.545593330719237,72.09321,0.050854813,-0.0059032682,0.59723395,0.004053292,0.047350712,-0.011375236,1667.0,1566.0,1623.0,1628.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.16306183,-0.05109574,0.007066616,-0.010860104,1.924552,-8.071284,0.33352667
3439570397.0,47.39774895182666,8.545593871436955,73.20579,0.027798966,0.008229173,0.597234,-0.063103914,-0.010722411,0.009174428,1571.0,1664.0,1637.0,1615.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.14068422,0.0031440305,-0.009619497,-0.507645,0.5023855,-9.390566,0.31900007
3440170396.0,47.39774958612711,8.545594996408623,74.80023,0.027955139,0.01115183,0.59723395,-0.053001985,0.0647235,-0.0012639512,1527.0,1620.0,1587.0,1577.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.04882053,0.013572742,0.020564003,-0.2151557,-2.5310385,-10.271599,0.330804
3440562398.0,47.39774863556372,8.545598014763662,75.70622,-0.019338751,0.008555267,0.597234,-0.07899613,-0.058466833,0.007832341,1552.0,1609.0,1591.0,1570.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.07719745,-0.08615778,-0.014901984,-0.16125494,-0.6191666,-9.174732,0.33559602
3441170397.0,47.39774634639746,8.545599492611585,76.922745,-0.013799936,-0.005813838,0.59723395,-0.0070079863,0.031455215,0.026412807,1527.0,1543.0,1547.0,1529.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.2475887,0.024818268,0.009513323,0.42612892,-2.0002198,-10.72818,0.330634
3441570397.0,47.39774515762112,8.54559866097705,77.58061,-0.014940946,-0.031093178,0.59723395,0.20749354,-0.06983286,-0.018845094,1544.0,1551.0,1520.0,1565.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.28827494,-0.046266522,-0.02410352,-0.043301105,-2.070753,-7.1263676,0.333592
3442170397.0,47.39774491263572,8.545598916024302,78.38812,-0.014507558,-0.014363683,0.59723395,0.005113984,0.00027615455,0.015017574,1554.0,1482.0,1517.0,1516.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.22677323,0.04517691,-0.014055663,-0.027621772,-0.12353958,-7.8505244,0.33576798
3442570397.0,47.397744840284346,8.545597971642374,78.7881,-0.02028451,-0.028497377,0.597234,0.06154092,-0.065649234,0.014616878,1515.0,1542.0,1549.0,1510.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.012434746,0.052446827,0.010709657,0.085606016,-0.2263844,-8.085983,0.3269812
3443170397.0,47.39774542934693,8.545598101610974,79.303215,-0.0019909404,-0.009523091,0.59723395,0.017185358,0.0414683,-0.016108274,1511.0,1499.0,1465.0,1534.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.05545304,0.042333897,0.008536484,-0.19361952,1.0671866,-10.114146,0.3351875
3443570397.0,47.39774677034364,8.545598624251253,79.581764,-0.0016962106,0.0015388577,0.59723395,0.08335428,0.0046808897,0.0036867096,1511.0,1511.0,1513.0,1500.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.035539474,0.038880453,0.0007856671,0.32499704,1.3023782,-11.086417,0.33244002
3444162398.0,47.3977472708202,8.545598008327907,79.92742,-0.0106531475,-0.16617449,0.6888485,-0.07360804,-0.56711805,0.2173821,1464.0,1515.0,1462.0,1519.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.06491097,-0.5928344,0.2273736,-0.01654955,-1.1415354,-10.188654,0.33502197
3444570397.0,47.39774802517395,8.54559868890402,80.08635,0.054071616,-0.3717471,0.6888054,-0.13226941,-0.65061426,0.08203922,1460.0,1520.0,1540.0,1529.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.0410648,-0.6309112,0.085027106,-0.68443763,0.1766775,-9.825542,0.32513398
3445170397.0,47.39775503535404,8.54560668828324,80.23654,0.010068912,-0.48526677,0.6890264,0.085807316,-0.070024215,-0.03351874,1496.0,1582.0,1595.0,1517.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.056972448,-0.11836747,-0.043486975,-1.9457352,-1.3171705,-9.087767,0.338732
3445570400.0,47.39776361450425,8.545614103145912,80.29439,0.04741329,-0.55294627,0.6900782,0.119820304,-0.23373424,-0.020460343,1539.0,1587.0,1567.0,1550.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.06998782,-0.12147446,-0.04194971,-2.860873,2.6791694,-8.700714,0.357974
3446162398.0,47.39778300328287,8.545632179747455,80.3392,0.08106183,-0.57442707,0.691625,-0.023112016,-0.034172527,0.008069285,1583.0,1541.0,1550.0,1561.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.12819546,-0.1588169,0.011909008,-3.6545525,1.3352427,-9.829912,0.3687688
3446570397.0,47.39779905871588,8.545645988042356,80.33923,0.12966892,-0.63653433,0.69389874,0.15480068,-0.1509266,0.031790547,1633.0,1559.0,1542.0,1627.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.27986255,-0.14990002,0.038195573,-4.1094165,0.48235965,-8.560865,0.36456454
3447170397.0,47.39782581513455,8.545670041292068,80.30818,0.16860564,-0.7111348,0.69658446,0.067899734,-0.14849225,0.027807234,1651.0,1604.0,1641.0,1607.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.23088233,-0.1074409,0.0348207,-4.929609,-0.87771493,-8.725309,0.37373197
3447562397.0,47.39784460674623,8.545689317534082,80.278534,0.16192845,-0.7357812,0.6979751,0.0005500838,-0.049309716,0.030897876,1632.0,1643.0,1648.0,1652.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.17572698,0.028790956,0.05657614,-5.2741623,1.2089893,-8.657551,0.37229598
3448170397.0,47.3978771903674,8.545729261070258,80.25941,0.18864264,-0.7509077,0.69856095,0.056312267,0.06481379,0.036919784,1663.0,1697.0,1701.0,1677.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.1464137,0.03984812,0.022662481,-5.9897475,0.16148499,-8.595468,0.36971003
3448570397.0,47.39789996721228,8.545758485301953,80.23395,0.1921536,-0.7000157,0.69819176,-0.048013244,0.17401929,0.0027359806,1666.0,1648.0,1705.0,1623.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.08031799,0.030837437,0.0021833598,-5.7465377,-0.5240529,-8.524679,0.360928
3449170397.0,47.3979356532174,8.545801914954799,80.215836,0.19837278,-0.699065,0.6985458,0.010248181,-0.102920964,-0.025285905,1632.0,1668.0,1611.0,1691.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.12991154,-0.28662217,-0.019632367,-5.5676975,-0.439852,-8.136393,0.36667126
3449570398.0,47.39795862052985,8.545831278682112,80.21529,0.1878058,-0.71031344,0.69836515,-0.072036766,-0.023749936,0.010882162,1608.0,1669.0,1657.0,1610.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.126192,0.009197526,-0.029144136,-5.6627417,-1.0209074,-7.509946,0.3693673
3450170397.0,47.39799324425623,8.545877089419195,80.17702,0.20689228,-0.7384571,0.697026,0.02463091,-0.008323709,-0.006975332,1628.0,1694.0,1689.0,1632.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.20997256,0.020584637,0.017561678,-6.4308558,-2.9535296,-5.6439466,0.37311184
3450570397.0,47.398016469236055,8.545908887344936,80.17112,0.17716117,-0.74129623,0.69576526,0.031321023,0.0078152055,-0.027962536,1694.0,1631.0,1629.0,1702.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.06687661,-0.0011368786,-0.010363029,-6.6873055,0.85880613,-8.024831,0.365422
3451170398.0,47.39805171307637,8.545958844952173,80.141045,0.157624,-0.7549546,0.69345963,0.059668623,-0.027368128,0.037186045,1697.0,1689.0,1703.0,1658.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.093630545,0.016093895,-0.00478297,-5.9528403,-1.5493708,-5.800083,0.369524
3451570397.0,47.39807604142793,8.545991367145943,80.154594,0.1759773,-0.75482494,0.6920333,0.042755138,-0.09026476,-0.005183301,1691.0,1683.0,1687.0,1659.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.044565808,-0.06691361,0.02608541,-6.109145,-1.8641891,-7.1338797,0.366978
3452170396.0,47.39811315626126,8.546038699014302,80.17163,0.15851577,-0.77189904,0.6909677,-0.032533735,-0.051506165,-0.01632522,1709.0,1666.0,1661.0,1696.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.011223507,0.028984036,0.0060939793,-6.843383,-2.219746,-8.456704,0.36856002
3452562397.0,47.39813863083685,8.54607088621085,80.16701,0.14586988,-0.7746056,0.6903938,-0.07576006,-0.03502906,-0.01653661,1641.0,1719.0,1753.0,1623.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.038627584,0.01513016,0.029690726,-6.7574735,-1.5607352,-6.9191227,0.339168
3453162397.0,47.39817815159861,8.546121736181224,80.17703,0.13494135,-0.7761814,0.68906975,-0.051570833,-0.020438423,-0.00056786835,1696.0,1688.0,1653.0,1712.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.021592459,-0.006462709,0.02622163,-6.5458064,-2.6161978,-7.4537973,0.33543116
3453562397.0,47.39820494968556,8.54615527464509,80.183334,0.13541684,-0.7761156,0.6886001,0.09383083,-0.033297177,-0.007705571,1688.0,1696.0,1672.0,1698.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.024498025,-0.0020862438,0.021130562,-6.7940035,-2.5497434,-8.142571,0.33408475
3454162398.0,47.39824434365187,8.546205327112109,80.19519,0.12902893,-0.77698034,0.687387,-0.058767688,0.025044907,-0.0033386424,1668.0,1721.0,1736.0,1635.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.061365265,-0.06231999,0.024126574,-7.0584707,-2.4806814,-7.6335654,0.33494198
3454562397.0,47.39827099756454,8.546237812491807,80.17476,0.12045473,-0.77807254,0.6873314,-0.03587411,0.05024783,0.00435464,1709.0,1688.0,1664.0,1727.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.013032129,-0.079306856,0.021234043,-6.3610764,0.007269145,-5.9457827,0.32196403
3455170398.0,47.3983117817765,8.546285273587847,80.20116,0.14596166,-0.7745917,0.6884803,-0.07359155,0.0056380476,0.00063448376,1662.0,1706.0,1726.0,1656.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.08441889,-0.02410034,-0.001220311,-6.804785,-3.0072536,-6.5111084,0.33459002
3455570398.0,47.39833981533405,8.546317525931203,80.20824,0.13642311,-0.7759753,0.68934405,0.14225078,0.037140105,-0.001774394,1706.0,1681.0,1694.0,1680.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.06801956,0.042590838,-0.0044449363,-6.7303696,-0.8744215,-7.911059,0.33781803
3456162398.0,47.39838043681855,8.546367108387784,80.21888,0.1372021,-0.775866,0.68961465,-0.073323466,-0.019289907,-0.017374469,1705.0,1670.0,1634.0,1734.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.09794991,0.08839406,0.029555894,-6.972518,-2.049449,-7.524462,0.3372653
3456562398.0,47.39840690185012,8.546401527901043,80.2284,0.122500375,-0.7778191,0.68833697,0.0070182052,-0.03225036,0.017501762,1674.0,1723.0,1711.0,1689.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.17718802,-0.023282014,0.031203996,-6.8244653,0.31796816,-8.41683,0.34704393
3457162397.0,47.39844804057163,8.546450918054283,80.23624,0.13399269,-0.77631205,0.6884721,0.07075796,0.007823313,0.006615548,1723.0,1674.0,1668.0,1729.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.12227428,0.08666877,-0.020322435,-7.091838,-2.0206666,-5.9402637,0.33104432
3457570397.0,47.39847673256132,8.546482951532415,80.25123,0.14046517,-0.775401,0.68998456,0.048906077,0.011156105,0.0314067,1723.0,1679.0,1699.0,1708.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.107605875,-0.0148439715,-0.0119704595,-6.5203323,-1.1910784,-6.46945,0.34008402
3458170400.0,47.39851817438279,8.546531884262743,80.30545,0.13478836,-0.7762026,0.69205105,-0.06540349,-0.005345888,0.0041361502,1677.0,1683.0,1701.0,1677.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.01563743,0.07063834,-0.0065017864,-7.0554023,-0.5615333,-6.222428,0.324888
3458570397.0,47.39854490752257,8.546564007398626,80.31264,0.14634489,-0.77453417,0.69269884,0.06744327,-0.013820908,0.0129397595,1684.0,1702.0,1742.0,1636.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.082154915,0.022377295,0.039344143,-6.9996643,-1.8128729,-7.5965037,0.32848
3459170398.0,47.398585428541445,8.546611118117005,80.31601,0.1479154,-0.7742963,0.6946514,-0.047823552,-0.006556862,-0.0068414602,1707.0,1666.0,1686.0,1697.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.17529549,-0.026263287,-0.00077387225,-6.9550114,0.26667407,-6.4338512,0.32917732
3459570397.0,47.398612845454615,8.54664319248973,80.30096,0.1509028,-0.77383626,0.6967512,-0.06025167,-0.020020423,0.031336114,1673.0,1725.0,1710.0,1700.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.07529747,0.07840413,-0.027917149,-6.4163566,-0.6946833,-7.048026,0.33142066
3460162397.0,47.39865359791841,8.546692703032203,80.32606,0.15031198,-0.773928,0.69820297,-0.098412044,0.008543247,0.008174,1677.0,1729.0,1718.0,1674.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.00071937527,0.016114375,-1.8003824e-05,-6.9525576,1.0996692,-5.745269,0.34571695
3460570397.0,47.39868225492685,8.546723686834543,80.34868,0.16720136,-0.77115333,0.7026313,0.021068333,0.036118157,0.015520499,1684.0,1710.0,1710.0,1682.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.23711355,-0.008290833,0.0010378297,-6.7540145,-1.2173622,-7.7962484,0.31770867
3461170397.0,47.398723434883344,8.54677309371664,80.38488,0.15765229,-0.77276087,0.70729154,0.056362633,0.04144904,-0.015001734,1685.0,1708.0,1736.0,1651.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.020020893,-0.033903867,-0.0021221058,-7.548485,-0.7494019,-7.627322,0.34274
3461562397.0,47.39874946075825,8.546805747220354,80.41015,0.17244464,-0.7288194,0.70820373,-0.030304579,0.052339256,0.011726165,1668.0,1696.0,1727.0,1635.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.021091968,0.028930211,-0.001967578,-6.704857,-1.578522,-6.397086,0.32054597
